Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-21 00:00:00-04:00,482.3999938964844,499.20001220703125,462.0,472.79998779296875,10365,0.0,0.0
2021-10-22 00:00:00-04:00,459.6000061035156,474.0,441.6000061035156,448.79998779296875,11528,0.0,0.0
2021-10-25 00:00:00-04:00,453.6000061035156,481.20001220703125,435.6000061035156,446.3999938964844,17419,0.0,0.0
2021-10-26 00:00:00-04:00,450.0,500.3999938964844,438.0,457.20001220703125,16625,0.0,0.0
2021-10-27 00:00:00-04:00,457.20001220703125,462.0,436.79998779296875,438.0,3868,0.0,0.0
2021-10-28 00:00:00-04:00,442.79998779296875,445.20001220703125,427.20001220703125,434.3999938964844,2548,0.0,0.0
2021-10-29 00:00:00-04:00,432.0,450.0,427.20001220703125,440.3999938964844,2268,0.0,0.0
2021-11-01 00:00:00-04:00,444.0,462.0,435.6000061035156,453.6000061035156,5364,0.0,0.0
2021-11-02 00:00:00-04:00,454.79998779296875,470.3999938964844,444.0,450.0,6308,0.0,0.0
2021-11-03 00:00:00-04:00,450.0,460.79998779296875,440.3999938964844,456.0,3587,0.0,0.0
2021-11-04 00:00:00-04:00,453.6000061035156,540.0,434.3999938964844,528.0,41134,0.0,0.0
2021-11-05 00:00:00-04:00,506.3999938964844,506.3999938964844,460.79998779296875,470.3999938964844,23776,0.0,0.0
2021-11-08 00:00:00-05:00,476.3999938964844,505.20001220703125,465.6000061035156,487.20001220703125,11951,0.0,0.0
2021-11-09 00:00:00-05:00,480.0,481.20001220703125,456.0,469.20001220703125,9631,0.0,0.0
2021-11-10 00:00:00-05:00,462.0,462.0,432.0,438.0,7353,0.0,0.0
2021-11-11 00:00:00-05:00,447.6000061035156,454.79998779296875,435.6000061035156,440.3999938964844,3335,0.0,0.0
2021-11-12 00:00:00-05:00,447.6000061035156,454.79998779296875,433.20001220703125,444.0,6253,0.0,0.0
2021-11-15 00:00:00-05:00,442.79998779296875,453.6000061035156,433.20001220703125,445.20001220703125,4095,0.0,0.0
2021-11-16 00:00:00-05:00,469.20001220703125,504.0,439.20001220703125,494.3999938964844,43303,0.0,0.0
2021-11-17 00:00:00-05:00,450.0,465.6000061035156,433.20001220703125,451.20001220703125,20051,0.0,0.0
2021-11-18 00:00:00-05:00,451.20001220703125,452.3999938964844,408.0,416.3999938964844,10096,0.0,0.0
2021-11-19 00:00:00-05:00,412.79998779296875,412.79998779296875,388.79998779296875,390.0,6116,0.0,0.0
2021-11-22 00:00:00-05:00,387.6000061035156,388.79998779296875,343.20001220703125,370.79998779296875,8162,0.0,0.0
2021-11-23 00:00:00-05:00,370.79998779296875,370.79998779296875,338.3999938964844,352.79998779296875,3476,0.0,0.0
2021-11-24 00:00:00-05:00,348.0,375.6000061035156,333.6000061035156,364.79998779296875,4997,0.0,0.0
2021-11-26 00:00:00-05:00,352.79998779296875,360.0,339.6000061035156,354.0,1240,0.0,0.0
2021-11-29 00:00:00-05:00,362.3999938964844,370.79998779296875,344.3999938964844,370.79998779296875,2743,0.0,0.0
2021-11-30 00:00:00-05:00,369.6000061035156,369.6000061035156,339.6000061035156,355.20001220703125,2319,0.0,0.0
2021-12-01 00:00:00-05:00,361.20001220703125,375.6000061035156,331.20001220703125,344.3999938964844,6498,0.0,0.0
2021-12-02 00:00:00-05:00,348.0,348.0,318.0,330.0,5706,0.0,0.0
2021-12-03 00:00:00-05:00,330.0,330.0,270.0,274.79998779296875,10685,0.0,0.0
2021-12-06 00:00:00-05:00,274.79998779296875,297.6000061035156,256.79998779296875,289.20001220703125,3941,0.0,0.0
2021-12-07 00:00:00-05:00,300.0,314.3999938964844,294.0,304.79998779296875,4750,0.0,0.0
2021-12-08 00:00:00-05:00,304.79998779296875,327.6000061035156,289.20001220703125,325.20001220703125,6130,0.0,0.0
2021-12-09 00:00:00-05:00,322.79998779296875,331.20001220703125,307.20001220703125,312.0,1665,0.0,0.0
2021-12-10 00:00:00-05:00,307.20001220703125,320.3999938964844,295.20001220703125,318.0,2373,0.0,0.0
2021-12-13 00:00:00-05:00,312.0,319.20001220703125,295.20001220703125,297.6000061035156,2470,0.0,0.0
2021-12-14 00:00:00-05:00,289.20001220703125,300.0,282.0,291.6000061035156,2611,0.0,0.0
2021-12-15 00:00:00-05:00,294.0,298.79998779296875,268.79998779296875,292.79998779296875,4019,0.0,0.0
2021-12-16 00:00:00-05:00,296.3999938964844,301.20001220703125,273.6000061035156,278.3999938964844,1917,0.0,0.0
2021-12-17 00:00:00-05:00,276.0,288.0,260.3999938964844,279.6000061035156,2236,0.0,0.0
2021-12-20 00:00:00-05:00,270.0,277.20001220703125,253.1999969482422,262.79998779296875,3734,0.0,0.0
2021-12-21 00:00:00-05:00,267.6000061035156,291.6000061035156,261.6000061035156,272.3999938964844,7878,0.0,0.0
2021-12-22 00:00:00-05:00,272.3999938964844,292.79998779296875,270.0,280.79998779296875,4824,0.0,0.0
2021-12-23 00:00:00-05:00,284.3999938964844,339.6000061035156,277.20001220703125,302.3999938964844,15811,0.0,0.0
2021-12-27 00:00:00-05:00,300.0,300.0,283.20001220703125,291.6000061035156,4977,0.0,0.0
2021-12-28 00:00:00-05:00,286.79998779296875,291.6000061035156,265.20001220703125,276.0,3797,0.0,0.0
2021-12-29 00:00:00-05:00,279.6000061035156,291.6000061035156,271.20001220703125,279.6000061035156,6350,0.0,0.0
2021-12-30 00:00:00-05:00,285.6000061035156,307.20001220703125,282.0,302.3999938964844,4605,0.0,0.0
2021-12-31 00:00:00-05:00,301.20001220703125,322.79998779296875,296.3999938964844,318.0,3288,0.0,0.0
2022-01-03 00:00:00-05:00,321.6000061035156,334.79998779296875,301.20001220703125,330.0,7558,0.0,0.0
2022-01-04 00:00:00-05:00,326.3999938964844,330.0,298.79998779296875,303.6000061035156,4241,0.0,0.0
2022-01-05 00:00:00-05:00,315.6000061035156,327.6000061035156,272.3999938964844,280.79998779296875,10105,0.0,0.0
2022-01-06 00:00:00-05:00,276.0,297.6000061035156,270.0,289.20001220703125,4502,0.0,0.0
2022-01-07 00:00:00-05:00,282.0,294.0,270.0,273.6000061035156,2512,0.0,0.0
2022-01-10 00:00:00-05:00,270.0,270.0,225.60000610351562,236.39999389648438,14303,0.0,0.0
2022-01-11 00:00:00-05:00,230.39999389648438,252.0,222.0,246.0,6279,0.0,0.0
2022-01-12 00:00:00-05:00,244.8000030517578,254.39999389648438,234.0,247.1999969482422,4268,0.0,0.0
2022-01-13 00:00:00-05:00,249.60000610351562,250.8000030517578,222.0,224.39999389648438,3280,0.0,0.0
2022-01-14 00:00:00-05:00,217.1999969482422,235.1999969482422,208.8000030517578,214.8000030517578,5173,0.0,0.0
2022-01-18 00:00:00-05:00,212.39999389648438,236.39999389648438,198.0,228.0,5582,0.0,0.0
2022-01-19 00:00:00-05:00,228.0,243.60000610351562,217.1999969482422,243.60000610351562,3684,0.0,0.0
2022-01-20 00:00:00-05:00,246.0,253.1999969482422,220.8000030517578,225.60000610351562,4948,0.0,0.0
2022-01-21 00:00:00-05:00,216.0,225.60000610351562,200.39999389648438,206.39999389648438,2878,0.0,0.0
2022-01-24 00:00:00-05:00,193.1999969482422,198.0,176.39999389648438,198.0,4068,0.0,0.0
2022-01-25 00:00:00-05:00,189.60000610351562,200.39999389648438,186.0,198.0,1298,0.0,0.0
2022-01-26 00:00:00-05:00,207.60000610351562,212.39999389648438,193.1999969482422,196.8000030517578,3853,0.0,0.0
2022-01-27 00:00:00-05:00,204.0,204.0,181.1999969482422,184.8000030517578,1415,0.0,0.0
2022-01-28 00:00:00-05:00,181.1999969482422,194.39999389648438,177.60000610351562,192.0,2044,0.0,0.0
2022-01-31 00:00:00-05:00,192.0,211.1999969482422,190.8000030517578,210.0,1337,0.0,0.0
2022-02-01 00:00:00-05:00,212.39999389648438,222.0,202.8000030517578,217.1999969482422,1219,0.0,0.0
2022-02-02 00:00:00-05:00,216.0,216.0,198.0,205.1999969482422,672,0.0,0.0
2022-02-03 00:00:00-05:00,198.0,204.0,189.60000610351562,190.8000030517578,1053,0.0,0.0
2022-02-04 00:00:00-05:00,192.0,193.1999969482422,175.1999969482422,190.8000030517578,3247,0.0,0.0
2022-02-07 00:00:00-05:00,199.1999969482422,205.1999969482422,193.1999969482422,200.39999389648438,2088,0.0,0.0
2022-02-08 00:00:00-05:00,200.39999389648438,207.60000610351562,187.1999969482422,207.60000610351562,1998,0.0,0.0
2022-02-09 00:00:00-05:00,216.0,222.0,202.8000030517578,218.39999389648438,2028,0.0,0.0
2022-02-10 00:00:00-05:00,217.1999969482422,226.8000030517578,204.0,216.0,1343,0.0,0.0
2022-02-11 00:00:00-05:00,213.60000610351562,225.60000610351562,195.60000610351562,198.0,1958,0.0,0.0
2022-02-14 00:00:00-05:00,198.0,217.1999969482422,192.0,199.1999969482422,1007,0.0,0.0
2022-02-15 00:00:00-05:00,200.39999389648438,216.0,196.8000030517578,212.39999389648438,729,0.0,0.0
2022-02-16 00:00:00-05:00,211.1999969482422,214.8000030517578,204.0,212.39999389648438,387,0.0,0.0
2022-02-17 00:00:00-05:00,206.39999389648438,211.1999969482422,193.1999969482422,199.1999969482422,503,0.0,0.0
2022-02-18 00:00:00-05:00,195.60000610351562,204.0,187.1999969482422,196.8000030517578,1474,0.0,0.0
2022-02-22 00:00:00-05:00,193.1999969482422,199.1999969482422,178.8000030517578,178.8000030517578,1085,0.0,0.0
2022-02-23 00:00:00-05:00,186.0,189.60000610351562,175.1999969482422,182.39999389648438,1093,0.0,0.0
2022-02-24 00:00:00-05:00,157.1999969482422,184.8000030517578,154.8000030517578,180.0,1792,0.0,0.0
2022-02-25 00:00:00-05:00,177.60000610351562,184.8000030517578,171.60000610351562,183.60000610351562,568,0.0,0.0
2022-02-28 00:00:00-05:00,178.8000030517578,189.60000610351562,172.8000030517578,175.1999969482422,1303,0.0,0.0
2022-03-01 00:00:00-05:00,183.60000610351562,187.1999969482422,175.1999969482422,181.1999969482422,1192,0.0,0.0
2022-03-02 00:00:00-05:00,178.8000030517578,189.60000610351562,174.0,186.0,637,0.0,0.0
2022-03-03 00:00:00-05:00,184.8000030517578,201.60000610351562,175.1999969482422,196.8000030517578,2998,0.0,0.0
2022-03-04 00:00:00-05:00,193.1999969482422,193.1999969482422,175.1999969482422,178.8000030517578,1983,0.0,0.0
2022-03-07 00:00:00-05:00,171.60000610351562,178.8000030517578,169.1999969482422,171.60000610351562,1455,0.0,0.0
2022-03-08 00:00:00-05:00,169.1999969482422,169.1999969482422,151.1999969482422,156.0,2198,0.0,0.0
2022-03-09 00:00:00-05:00,156.0,168.0,156.0,165.60000610351562,1150,0.0,0.0
2022-03-10 00:00:00-05:00,164.39999389648438,165.60000610351562,157.1999969482422,160.8000030517578,858,0.0,0.0
2022-03-11 00:00:00-05:00,165.60000610351562,165.60000610351562,157.1999969482422,162.0,981,0.0,0.0
2022-03-14 00:00:00-04:00,164.39999389648438,164.39999389648438,139.1999969482422,151.1999969482422,1192,0.0,0.0
2022-03-15 00:00:00-04:00,146.39999389648438,151.1999969482422,123.5999984741211,136.8000030517578,8104,0.0,0.0
2022-03-16 00:00:00-04:00,140.39999389648438,156.0,139.1999969482422,152.39999389648438,1267,0.0,0.0
2022-03-17 00:00:00-04:00,151.1999969482422,160.8000030517578,142.8000030517578,159.60000610351562,1954,0.0,0.0
2022-03-18 00:00:00-04:00,160.8000030517578,180.0,159.60000610351562,174.0,4369,0.0,0.0
2022-03-21 00:00:00-04:00,174.0,174.0,158.39999389648438,164.39999389648438,1076,0.0,0.0
2022-03-22 00:00:00-04:00,160.8000030517578,183.60000610351562,158.39999389648438,174.0,4489,0.0,0.0
2022-03-23 00:00:00-04:00,168.0,177.60000610351562,163.1999969482422,165.60000610351562,877,0.0,0.0
2022-03-24 00:00:00-04:00,166.8000030517578,176.39999389648438,163.1999969482422,164.39999389648438,805,0.0,0.0
2022-03-25 00:00:00-04:00,162.0,166.8000030517578,158.39999389648438,162.0,1371,0.0,0.0
2022-03-28 00:00:00-04:00,160.8000030517578,164.39999389648438,158.39999389648438,162.0,307,0.0,0.0
2022-03-29 00:00:00-04:00,165.60000610351562,189.60000610351562,165.60000610351562,187.1999969482422,7481,0.0,0.0
2022-03-30 00:00:00-04:00,192.0,192.0,176.39999389648438,177.60000610351562,1303,0.0,0.0
2022-03-31 00:00:00-04:00,176.39999389648438,183.60000610351562,172.8000030517578,172.8000030517578,605,0.0,0.0
2022-04-01 00:00:00-04:00,172.8000030517578,183.60000610351562,165.60000610351562,177.60000610351562,771,0.0,0.0
2022-04-04 00:00:00-04:00,172.8000030517578,184.8000030517578,172.8000030517578,180.0,451,0.0,0.0
2022-04-05 00:00:00-04:00,184.8000030517578,184.8000030517578,168.0,175.1999969482422,858,0.0,0.0
2022-04-06 00:00:00-04:00,168.0,174.0,156.0,164.39999389648438,585,0.0,0.0
2022-04-07 00:00:00-04:00,165.60000610351562,177.60000610351562,158.39999389648438,166.8000030517578,543,0.0,0.0
2022-04-08 00:00:00-04:00,164.39999389648438,165.60000610351562,156.0,162.0,581,0.0,0.0
2022-04-11 00:00:00-04:00,157.1999969482422,157.1999969482422,144.0,150.0,409,0.0,0.0
2022-04-12 00:00:00-04:00,164.39999389648438,164.39999389648438,151.1999969482422,154.8000030517578,413,0.0,0.0
2022-04-13 00:00:00-04:00,150.0,157.1999969482422,146.39999389648438,152.39999389648438,718,0.0,0.0
2022-04-14 00:00:00-04:00,148.8000030517578,152.39999389648438,142.8000030517578,150.0,1093,0.0,0.0
2022-04-18 00:00:00-04:00,145.1999969482422,150.0,133.1999969482422,135.60000610351562,1628,0.0,0.0
2022-04-19 00:00:00-04:00,134.39999389648438,145.1999969482422,134.39999389648438,140.39999389648438,513,0.0,0.0
2022-04-20 00:00:00-04:00,144.0,144.0,135.60000610351562,136.8000030517578,378,0.0,0.0
2022-04-21 00:00:00-04:00,142.8000030517578,144.0,132.0,132.0,504,0.0,0.0
2022-04-22 00:00:00-04:00,132.0,135.60000610351562,124.80000305175781,132.0,910,0.0,0.0
2022-04-25 00:00:00-04:00,133.1999969482422,135.60000610351562,126.0,134.39999389648438,762,0.0,0.0
2022-04-26 00:00:00-04:00,133.1999969482422,138.0,123.5999984741211,129.60000610351562,1030,0.0,0.0
2022-04-27 00:00:00-04:00,123.5999984741211,133.1999969482422,123.5999984741211,129.60000610351562,583,0.0,0.0
2022-04-28 00:00:00-04:00,134.39999389648438,136.8000030517578,124.80000305175781,128.39999389648438,494,0.0,0.0
2022-04-29 00:00:00-04:00,126.0,128.39999389648438,121.19999694824219,123.5999984741211,643,0.0,0.0
2022-05-02 00:00:00-04:00,121.19999694824219,126.0,118.80000305175781,121.19999694824219,597,0.0,0.0
2022-05-03 00:00:00-04:00,118.80000305175781,132.0,110.4000015258789,127.19999694824219,1803,0.0,0.0
2022-05-04 00:00:00-04:00,127.19999694824219,134.39999389648438,123.5999984741211,133.1999969482422,198,0.0,0.0
2022-05-05 00:00:00-04:00,128.39999389648438,133.1999969482422,126.0,126.0,703,0.0,0.0
2022-05-06 00:00:00-04:00,124.80000305175781,127.19999694824219,114.0,122.4000015258789,1050,0.0,0.0
2022-05-09 00:00:00-04:00,120.0,122.4000015258789,105.5999984741211,106.80000305175781,1548,0.0,0.0
2022-05-10 00:00:00-04:00,106.80000305175781,110.4000015258789,91.19999694824219,100.80000305175781,1018,0.0,0.0
2022-05-11 00:00:00-04:00,97.19999694824219,99.5999984741211,84.0,91.19999694824219,1259,0.0,0.0
2022-05-12 00:00:00-04:00,90.0,94.80000305175781,85.19999694824219,88.80000305175781,308,0.0,0.0
2022-05-13 00:00:00-04:00,87.5999984741211,109.19999694824219,87.5999984741211,102.0,575,0.0,0.0
2022-05-16 00:00:00-04:00,114.0,114.0,102.0,102.0,1198,0.0,0.0
2022-05-17 00:00:00-04:00,108.0,111.5999984741211,97.19999694824219,105.5999984741211,763,0.0,0.0
2022-05-18 00:00:00-04:00,94.80000305175781,105.5999984741211,94.80000305175781,103.19999694824219,574,0.0,0.0
2022-05-19 00:00:00-04:00,100.80000305175781,120.0,94.80000305175781,118.80000305175781,979,0.0,0.0
2022-05-20 00:00:00-04:00,117.5999984741211,117.5999984741211,106.80000305175781,112.80000305175781,787,0.0,0.0
2022-05-23 00:00:00-04:00,114.0,114.0,106.80000305175781,112.80000305175781,204,0.0,0.0
2022-05-24 00:00:00-04:00,106.80000305175781,112.80000305175781,102.0,108.0,155,0.0,0.0
2022-05-25 00:00:00-04:00,110.4000015258789,112.80000305175781,104.4000015258789,108.0,140,0.0,0.0
2022-05-26 00:00:00-04:00,108.0,110.4000015258789,102.0,108.0,241,0.0,0.0
2022-05-27 00:00:00-04:00,102.0,109.19999694824219,102.0,104.4000015258789,209,0.0,0.0
2022-05-31 00:00:00-04:00,108.0,110.4000015258789,102.0,104.4000015258789,84,0.0,0.0
2022-06-01 00:00:00-04:00,104.4000015258789,108.0,97.19999694824219,98.4000015258789,347,0.0,0.0
2022-06-02 00:00:00-04:00,102.0,105.5999984741211,98.4000015258789,104.4000015258789,273,0.0,0.0
2022-06-03 00:00:00-04:00,98.4000015258789,100.80000305175781,90.0,98.4000015258789,335,0.0,0.0
2022-06-06 00:00:00-04:00,98.4000015258789,129.60000610351562,97.19999694824219,116.4000015258789,3685,0.0,0.0
2022-06-07 00:00:00-04:00,121.19999694824219,121.19999694824219,109.19999694824219,112.80000305175781,761,0.0,0.0
2022-06-08 00:00:00-04:00,114.0,116.4000015258789,106.80000305175781,115.19999694824219,516,0.0,0.0
2022-06-09 00:00:00-04:00,109.19999694824219,154.8000030517578,109.19999694824219,121.19999694824219,7553,0.0,0.0
2022-06-10 00:00:00-04:00,130.8000030517578,130.8000030517578,109.19999694824219,120.0,5757,0.0,0.0
2022-06-13 00:00:00-04:00,108.0,114.0,104.4000015258789,109.19999694824219,553,0.0,0.0
2022-06-14 00:00:00-04:00,109.19999694824219,114.0,105.5999984741211,110.4000015258789,259,0.0,0.0
2022-06-15 00:00:00-04:00,110.4000015258789,110.4000015258789,103.19999694824219,106.80000305175781,172,0.0,0.0
2022-06-16 00:00:00-04:00,106.80000305175781,106.80000305175781,98.4000015258789,100.80000305175781,229,0.0,0.0
2022-06-17 00:00:00-04:00,103.19999694824219,106.80000305175781,97.19999694824219,102.0,212,0.0,0.0
2022-06-21 00:00:00-04:00,104.4000015258789,108.0,98.4000015258789,102.0,264,0.0,0.0
2022-06-22 00:00:00-04:00,108.0,108.0,100.80000305175781,103.19999694824219,146,0.0,0.0
2022-06-23 00:00:00-04:00,108.0,114.0,100.80000305175781,114.0,813,0.0,0.0
2022-06-24 00:00:00-04:00,120.0,126.0,112.80000305175781,118.80000305175781,2590,0.0,0.0
2022-06-27 00:00:00-04:00,118.80000305175781,118.80000305175781,112.80000305175781,116.4000015258789,586,0.0,0.0
2022-06-28 00:00:00-04:00,114.0,120.0,111.5999984741211,116.4000015258789,167,0.0,0.0
2022-06-29 00:00:00-04:00,105.5999984741211,115.19999694824219,105.5999984741211,108.0,144,0.0,0.0
2022-06-30 00:00:00-04:00,108.0,109.19999694824219,104.4000015258789,108.0,241,0.0,0.0
2022-07-01 00:00:00-04:00,108.0,109.19999694824219,103.19999694824219,106.80000305175781,350,0.0,0.0
2022-07-05 00:00:00-04:00,105.5999984741211,114.0,103.19999694824219,114.0,1157,0.0,0.0
2022-07-06 00:00:00-04:00,111.5999984741211,114.0,108.0,112.80000305175781,307,0.0,0.0
2022-07-07 00:00:00-04:00,110.4000015258789,130.8000030517578,110.4000015258789,122.4000015258789,2041,0.0,0.0
2022-07-08 00:00:00-04:00,122.4000015258789,128.39999389648438,118.80000305175781,123.5999984741211,593,0.0,0.0
2022-07-11 00:00:00-04:00,123.5999984741211,129.60000610351562,117.5999984741211,128.39999389648438,389,0.0,0.0
2022-07-12 00:00:00-04:00,122.4000015258789,126.0,117.5999984741211,121.19999694824219,231,0.0,0.0
2022-07-13 00:00:00-04:00,115.19999694824219,122.4000015258789,114.0,122.4000015258789,171,0.0,0.0
2022-07-14 00:00:00-04:00,121.19999694824219,122.4000015258789,115.19999694824219,122.4000015258789,103,0.0,0.0
2022-07-15 00:00:00-04:00,117.5999984741211,121.19999694824219,112.80000305175781,116.4000015258789,146,0.0,0.0
2022-07-18 00:00:00-04:00,116.4000015258789,122.4000015258789,112.80000305175781,112.80000305175781,566,0.0,0.0
2022-07-19 00:00:00-04:00,120.0,120.0,110.4000015258789,116.4000015258789,345,0.0,0.0
2022-07-20 00:00:00-04:00,114.0,118.80000305175781,111.5999984741211,116.4000015258789,282,0.0,0.0
2022-07-21 00:00:00-04:00,118.80000305175781,120.0,114.0,118.80000305175781,198,0.0,0.0
2022-07-22 00:00:00-04:00,120.0,129.60000610351562,114.0,120.0,2073,0.0,0.0
2022-07-25 00:00:00-04:00,114.0,120.0,110.4000015258789,118.80000305175781,573,0.0,0.0
2022-07-26 00:00:00-04:00,117.5999984741211,117.5999984741211,105.5999984741211,108.0,775,0.0,0.0
2022-07-27 00:00:00-04:00,110.4000015258789,122.4000015258789,104.4000015258789,115.19999694824219,1180,0.0,0.0
2022-07-28 00:00:00-04:00,118.80000305175781,120.0,104.4000015258789,111.5999984741211,518,0.0,0.0
2022-07-29 00:00:00-04:00,111.5999984741211,116.4000015258789,109.19999694824219,116.4000015258789,122,0.0,0.0
2022-08-01 00:00:00-04:00,110.4000015258789,116.4000015258789,109.19999694824219,111.5999984741211,270,0.0,0.0
2022-08-02 00:00:00-04:00,109.19999694824219,115.19999694824219,109.19999694824219,111.5999984741211,169,0.0,0.0
2022-08-03 00:00:00-04:00,115.19999694824219,121.19999694824219,111.5999984741211,115.19999694824219,968,0.0,0.0
2022-08-04 00:00:00-04:00,121.19999694824219,122.4000015258789,115.19999694824219,116.4000015258789,811,0.0,0.0
2022-08-05 00:00:00-04:00,115.19999694824219,134.39999389648438,115.19999694824219,121.19999694824219,3807,0.0,0.0
2022-08-08 00:00:00-04:00,126.0,129.60000610351562,117.5999984741211,120.0,1459,0.0,0.0
2022-08-09 00:00:00-04:00,120.0,122.4000015258789,117.5999984741211,117.5999984741211,430,0.0,0.0
2022-08-10 00:00:00-04:00,117.5999984741211,129.60000610351562,117.5999984741211,122.4000015258789,830,0.0,0.0
2022-08-11 00:00:00-04:00,129.60000610351562,144.0,126.0,140.39999389648438,3205,0.0,0.0
2022-08-12 00:00:00-04:00,138.0,164.39999389648438,132.0,150.0,2955,0.0,0.0
